origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
"321","4",0.5724587,540.5444135,0.4822301,541.5991023
"321","10",0.5724587,437.9754320,2.9794628,441.5273535
"321","9",0.5724587,1194.4041066,2.8057399,1197.7823052
"321","12",0.5724587,1194.4041066,2.8057399,1197.7823052
"321","6",0.5724587,960.7036717,0.6805221,961.9566526
"321","8",0.5724587,1042.0789085,3.8251580,1046.4765252
"321","5",0.5724587,932.8570205,5.3872645,938.8167438
"321","7",0.5724587,660.3163615,1.3512963,662.2401166
"321","15",0.5724587,1708.0541589,2.9353627,1711.5619803
"321","2",0.5724587,611.7031431,2.3642810,614.6398828
"322","1",0.7622761,484.0339465,2.4901629,487.2863856
"322","3",0.7622761,1217.1848555,3.4647261,1221.4118577
"322","16",0.7622761,286.0467551,2.6653095,289.4743407
"322","4",0.7622761,561.9805174,0.4822301,563.2250237
"322","10",0.7622761,462.3745352,2.9794628,466.1162741
"322","9",0.7622761,1298.2199944,2.8057399,1301.7880104
"322","12",0.7622761,1298.2199944,2.8057399,1301.7880104
"322","6",0.7622761,822.9672348,0.6805221,824.4100331
"322","8",0.7622761,904.3424715,3.8251580,908.9299056
"322","5",0.7622761,939.8936344,5.3872645,946.0431750
"322","7",0.7622761,667.3529754,1.3512963,669.4665478
"322","15",0.7622761,1570.3177219,2.9353627,1574.0153607
"322","2",0.7622761,473.9667061,2.3642810,477.0932632
"323","1",0.0237534,372.6860410,2.4901629,375.1999573
"323","3",0.0237534,1165.8979652,3.4647261,1169.3864446
"323","16",0.0237534,183.4483670,2.6653095,186.1374298
"323","4",0.0237534,680.1988972,0.4822301,680.7048807
"323","10",0.0237534,580.5929149,2.9794628,583.5961311
"323","9",0.0237534,1416.4383742,2.8057399,1419.2678674
"323","12",0.0237534,1416.4383742,2.8057399,1419.2678674
"323","6",0.0237534,711.6193293,0.6805221,712.3236048
"323","8",0.0237534,792.9945660,3.8251580,796.8434774
"323","5",0.0237534,1044.6503628,5.3872645,1050.0613807
"323","7",0.0237534,657.0913799,1.3512963,658.4664295
"323","15",0.0237534,1490.0492052,2.9353627,1493.0083212
"323","2",0.0237534,362.6188006,2.3642810,365.0068350
"324","1",0.4552831,272.4548940,2.4901629,275.4003401
"324","3",0.4552831,1142.0194840,3.4647261,1145.9394931
"324","16",0.4552831,144.9151197,2.6653095,148.0357122
"324","4",0.4552831,769.8957941,0.4822301,770.8333073
"324","10",0.4552831,670.2898119,2.9794628,673.7245578
"324","9",0.4552831,1542.5442295,2.8057399,1545.8052525
"324","12",0.4552831,1542.5442295,2.8057399,1545.8052525
"324","6",0.4552831,603.9122852,0.6805221,605.0480905
"324","8",0.4552831,666.5551566,3.8251580,670.8355976
"324","5",0.4552831,1095.4293010,5.3872645,1101.2718485
"324","7",0.4552831,707.8703180,1.3512963,709.6768974
"324","15",0.4552831,1403.1395697,2.9353627,1406.5302154
"324","2",0.4552831,261.1357245,2.3642810,263.9552886
"325","1",1.4008671,207.5227824,2.4901629,211.4138124
"325","3",1.4008671,1174.5441854,3.4647261,1179.4097786
"325","16",1.4008671,233.6756846,2.6653095,237.7418612
"325","4",1.4008671,862.7781438,0.4822301,864.6612411
"325","10",1.4008671,781.3704469,2.9794628,785.7507768
"325","9",1.4008671,1653.6248645,2.8057399,1657.8314715
"325","12",1.4008671,1653.6248645,2.8057399,1657.8314715
"325","6",1.4008671,459.0219550,0.6805221,461.1033442
"325","8",1.4008671,525.3371696,3.8251580,530.5631947
"325","5",1.4008671,1159.3090819,5.3872645,1166.0972135
"325","7",1.4008671,771.7500990,1.3512963,774.5022624
"325","15",1.4008671,1304.7333745,2.9353627,1309.0696043
"325","2",1.4008671,160.3919484,2.3642810,164.1570964
"326","1",1.9400728,173.6570653,2.4901629,178.0873010
"326","3",1.9400728,1140.9893073,3.4647261,1146.3941061
"326","16",1.9400728,358.2739947,2.6653095,362.8793770
"326","4",1.9400728,979.4672731,0.4822301,981.8895760
"326","10",1.9400728,924.4813377,2.9794628,929.4008734
"326","9",1.9400728,1796.7357554,2.8057399,1801.4815681
"326","12",1.9400728,1796.7357554,2.8057399,1801.4815681
"326","6",1.9400728,321.9508693,0.6805221,324.5714643
"326","8",1.9400728,375.3063298,3.8251580,381.0715605
"326","5",1.9400728,1233.1374551,5.3872645,1240.4647924
"326","7",1.9400728,845.5784721,1.3512963,848.8698412
"326","15",1.9400728,1223.6776018,2.9353627,1228.5530372
"326","2",1.9400728,89.1375618,2.3642810,93.4419156
"327","1",2.8329721,309.6221714,2.4901629,314.9453064
"327","3",2.8329721,1132.6501048,3.4647261,1138.9478030
"327","16",2.8329721,446.7760857,2.6653095,452.2743673
"327","4",2.8329721,1095.4297769,0.4822301,1098.7449792
"327","10",2.8329721,1064.8069028,2.9794628,1070.6193378
"327","9",2.8329721,1937.0613205,2.8057399,1942.7000325
"327","12",2.8329721,1937.0613205,2.8057399,1942.7000325
"327","6",2.8329721,175.9026722,0.6805221,179.4161665
"327","8",2.8329721,284.2400493,3.8251580,290.8981794
"327","5",2.8329721,1345.2231106,5.3872645,1353.4433472
"327","7",2.8329721,957.6641276,1.3512963,961.8483961
"327","15",2.8329721,1117.3601556,2.9353627,1123.1284905
"327","2",2.8329721,239.3830039,2.3642810,244.5802570
"328","1",0.2966282,347.0940512,2.4901629,349.8808423
"328","3",0.2966282,1149.6273823,3.4647261,1153.3887366
"328","16",0.2966282,598.7003768,2.6653095,601.6623145
"328","4",0.2966282,1132.9016568,0.4822301,1133.6805151
"328","10",0.2966282,1114.7749833,2.9794628,1118.0510743
"328","9",0.2966282,2058.4658286,2.8057399,2061.5681967
"328","12",0.2966282,2058.4658286,2.8057399,2061.5681967
"328","6",0.2966282,111.0779358,0.6805221,112.0550862
"328","8",0.2966282,161.2448697,3.8251580,165.3666559
"328","5",0.2966282,1382.6949905,5.3872645,1388.3788832
"328","7",0.2966282,995.1360075,1.3512963,996.7839320
"328","15",0.2966282,1085.9558693,2.9353627,1089.1878602
"328","2",0.2966282,367.6712145,2.3642810,370.3321237
"329","1",1.3910406,445.4052082,2.4901629,449.2864117
"329","3",1.3910406,1137.4938827,3.4647261,1142.3496494
"329","16",1.3910406,699.1157268,2.6653095,703.1720769
"329","4",1.3910406,1231.2128137,0.4822301,1233.0860844
"329","10",1.3910406,1213.0861403,2.9794628,1217.4566437
"329","9",1.3910406,2156.7769856,2.8057399,2160.9737660
"329","12",1.3910406,2156.7769856,2.8057399,2160.9737660
"329","6",1.3910406,133.7767003,0.6805221,135.8482630
"329","8",1.3910406,201.0639046,3.8251580,206.2801032
"329","5",1.3910406,1481.0061474,5.3872645,1487.7844525
"329","7",1.3910406,1093.4471645,1.3512963,1096.1895013
"329","15",1.3910406,1012.0460996,2.9353627,1016.3725028
"329","2",1.3910406,465.9823715,2.3642810,469.7376930
"330","1",11.4855699,617.4143080,2.4901629,631.3900409
"330","3",11.4855699,1255.7599798,3.4647261,1270.7102758
"330","16",11.4855699,871.1248267,2.6653095,885.2757061
"330","4",11.4855699,1403.2219136,0.4822301,1415.1897137
"330","10",11.4855699,1385.0952402,2.9794628,1399.5602729
"330","9",11.4855699,2328.7860855,2.8057399,2343.0773953
"330","12",11.4855699,2328.7860855,2.8057399,2343.0773953
"330","6",11.4855699,304.9686933,0.6805221,317.1347854
"330","8",11.4855699,362.0402569,3.8251580,377.3509848
"330","5",11.4855699,1652.1051422,5.3872645,1668.9779767
"330","7",11.4855699,1264.5461592,1.3512963,1277.3830255
"330","15",11.4855699,958.3760666,2.9353627,972.7969992
"330","2",11.4855699,637.9914713,2.3642810,651.8413222
"331","1",0.5667747,704.2897531,2.4901629,707.3466907
"331","3",0.5667747,1304.0651377,3.4647261,1308.0966384
"331","16",0.5667747,958.0002717,2.6653095,961.2323559
"331","4",0.5667747,1490.0973587,0.4822301,1491.1463635
"331","10",0.5667747,1471.9706852,2.9794628,1475.5169227
"331","9",0.5667747,2415.6615305,2.8057399,2419.0340451
"331","12",0.5667747,2415.6615305,2.8057399,2419.0340451
"331","6",0.5667747,392.6612452,0.6805221,393.9085421
"331","8",0.5667747,427.5966284,3.8251580,431.9885610
"331","5",0.5667747,1739.8906924,5.3872645,1745.8447315
"331","7",0.5667747,1352.3317094,1.3512963,1354.2497804
"331","15",0.5667747,944.8467555,2.9353627,948.3488929
"331","2",0.5667747,724.8669164,2.3642810,727.7979721
"336","1",0.5068429,1374.4590896,2.4901629,1377.4560954
"336","3",0.5068429,1770.9668046,3.4647261,1774.9383736
"336","16",0.5068429,1677.5631344,2.6653095,1680.7352868
"336","4",0.5068429,1989.6521322,0.4822301,1990.6412053
"336","10",0.5068429,2032.0661292,2.9794628,2035.5524349
"336","9",0.5068429,3026.7161144,2.8057399,3030.0286972
"336","12",0.5068429,3026.7161144,2.8057399,3030.0286972
"336","6",0.5068429,1101.2967239,0.6805221,1102.4840889
"336","8",0.5068429,1187.0325763,3.8251580,1191.3645772
"336","5",0.5068429,2223.0884460,5.3872645,2228.9825534
"336","7",0.5068429,1835.5294630,1.3512963,1837.3876023
"336","15",0.5068429,817.2471015,2.9353627,820.6893071
"336","2",0.5068429,1406.4654685,2.3642810,1409.3365924
"344","1",4.0211920,1581.3071625,2.4901629,1587.8185174
"344","3",4.0211920,1911.0947352,3.4647261,1918.5806533
"344","16",4.0211920,1356.8826777,2.6653095,1363.5691792
"344","4",4.0211920,1081.7550863,0.4822301,1086.2585084
"344","10",4.0211920,1133.2860614,2.9794628,1140.2867161
"344","9",4.0211920,289.9520817,2.8057399,296.7790136
"344","12",4.0211920,289.9520817,2.8057399,296.7790136
"344","6",4.0211920,1918.5330145,0.6805221,1923.2347286
"344","8",4.0211920,1982.7184274,3.8251580,1990.5647774
"344","5",4.0211920,1293.4307239,5.3872645,1302.8391804
"344","7",4.0211920,1264.4456221,1.3512963,1269.8181104
"344","15",4.0211920,2633.5273920,2.9353627,2640.4839466
"344","2",4.0211920,1572.9778635,2.3642810,1579.3633364
"345","1",0.0948882,1465.3285344,2.4901629,1467.9135856
"345","3",0.0948882,1838.0804233,3.4647261,1841.6400376
"345","16",0.0948882,1240.9040497,2.6653095,1243.6642474
"345","4",0.0948882,1008.7407743,0.4822301,1009.3178927
"345","10",0.0948882,1057.2216192,2.9794628,1060.2959702
"345","9",0.0948882,403.7565540,2.8057399,406.6571821
"345","12",0.0948882,403.7565540,2.8057399,406.6571821
"345","6",0.0948882,1802.5543864,0.6805221,1803.3297968
"345","8",0.0948882,1868.2236750,3.8251580,1872.1437212
"345","5",0.0948882,1220.4164120,5.3872645,1225.8985647
"345","7",0.0948882,1191.4313102,1.3512963,1192.8774947
"345","15",0.0948882,2517.5487639,2.9353627,2520.5790148
"345","2",0.0948882,1456.9992354,2.3642810,1459.4584046
"346","1",2.4289556,1332.8008205,2.4901629,1337.7199390
"346","3",2.4289556,1740.8942540,3.4647261,1746.7879356
"346","16",2.4289556,1109.8465496,2.6653095,1114.9408147
"346","4",2.4289556,911.5546050,0.4822301,914.4657907
"346","10",2.4289556,936.3906471,2.9794628,941.7990654
"346","9",2.4289556,541.4211376,2.8057399,546.6558331
"346","12",2.4289556,541.4211376,2.8057399,546.6558331
"346","6",2.4289556,1670.0266725,0.6805221,1673.1361502
"346","8",2.4289556,1737.1661750,3.8251580,1743.4202885
"346","5",2.4289556,1122.9789340,5.3872645,1130.7951541
"346","7",2.4289556,1094.2451409,1.3512963,1098.0253928
"346","15",2.4289556,2385.0210500,2.9353627,2390.3853683
"346","2",2.4289556,1324.4715215,2.3642810,1329.2647580
"347","1",12.4027421,1211.1571339,2.4901629,1226.0500389
"347","3",12.4027421,1729.2092995,3.4647261,1745.0767677
"347","16",12.4027421,988.8952918,2.6653095,1003.9633434
"347","4",12.4027421,899.8696506,0.4822301,912.7546228
"347","10",12.4027421,858.6973025,2.9794628,874.0795074
"347","9",12.4027421,589.5703788,2.8057399,604.7788607
"347","12",12.4027421,589.5703788,2.8057399,604.7788607
"347","6",12.4027421,1548.3829859,0.6805221,1561.4662501
"347","8",12.4027421,1616.2149171,3.8251580,1632.4428172
"347","5",12.4027421,1111.2939796,5.3872645,1129.0839862
"347","7",12.4027421,1082.5601864,1.3512963,1096.3142249
"347","15",12.4027421,2263.3773634,2.9353627,2278.7154682
"347","2",12.4027421,1202.8278349,2.3642810,1217.5948580
"348","1",5.9681715,1103.7813726,2.4901629,1112.2397070
"348","3",5.9681715,1599.3882174,3.4647261,1608.8211150
"348","16",5.9681715,916.0802102,2.6653095,924.7136912
"348","4",5.9681715,773.1818221,0.4822301,779.6322237
"348","10",5.9681715,724.1677015,2.9794628,733.1153357
"348","9",5.9681715,731.7529704,2.8057399,740.5268818
"348","12",5.9681715,731.7529704,2.8057399,740.5268818
"348","6",5.9681715,1441.0072245,0.6805221,1447.6559182
"348","8",5.9681715,1526.0872516,3.8251580,1535.8805810
"348","5",5.9681715,1070.0763042,5.3872645,1081.4317401
"348","7",5.9681715,971.1546664,1.3512963,978.4741342
"348","15",5.9681715,2156.0016021,2.9353627,2164.9051362
"348","2",5.9681715,1095.4520736,2.3642810,1103.7845260
"349","1",0.3313611,971.3196681,2.4901629,974.1411922
"349","3",0.3313611,1518.5815198,3.4647261,1522.3776070
"349","16",0.3313611,755.3276755,2.6653095,758.3243461
"349","4",0.3313611,692.3751245,0.4822301,693.1887158
"349","10",0.3313611,643.3610038,2.9794628,646.6718278
"349","9",0.3313611,900.6959869,2.8057399,903.8330879
"349","12",0.3313611,900.6959869,2.8057399,903.8330879
"349","6",0.3313611,1310.2529564,0.6805221,1311.2648397
"349","8",0.3313611,1391.6281932,3.8251580,1395.7847123
"349","5",0.3313611,1037.6532044,5.3872645,1043.3718300
"349","7",0.3313611,890.3479688,1.3512963,892.0306263
"349","15",0.3313611,2044.6979478,2.9353627,2047.9646716
"349","2",0.3313611,961.2524277,2.3642810,963.9480698
"350","1",5.8574331,877.0856599,2.4901629,885.4332559
"350","3",5.8574331,1494.2158719,3.4647261,1503.5380310
"350","16",5.8574331,634.3424516,2.6653095,642.8651942
"350","4",5.8574331,711.4668453,0.4822301,717.8065085
"350","10",5.8574331,662.4527247,2.9794628,671.2896206
"350","9",5.8574331,1059.2194869,2.8057399,1067.8826599
"350","12",5.8574331,1059.2194869,2.8057399,1067.8826599
"350","6",5.8574331,1216.0189482,0.6805221,1222.5569034
"350","8",5.8574331,1282.6717665,3.8251580,1292.3543576
"350","5",5.8574331,1058.6735362,5.3872645,1069.9182338
"350","7",5.8574331,909.4396896,1.3512963,916.6484190
"350","15",5.8574331,1963.3694353,2.9353627,1972.1622311
"350","2",5.8574331,867.0184195,2.3642810,875.2401336
"351","1",5.9528661,778.6492829,2.4901629,787.0923119
"351","3",5.9528661,1433.1663203,3.4647261,1442.5839124
"351","16",5.9528661,516.2074178,2.6653095,524.8255933
"351","4",5.9528661,664.5296562,0.4822301,670.9647524
"351","10",5.9528661,606.3733338,2.9794628,615.3056626
"351","9",5.9528661,1131.2810984,2.8057399,1140.0397043
"351","12",5.9528661,1131.2810984,2.8057399,1140.0397043
"351","6",5.9528661,1117.5825712,0.6805221,1124.2159594
"351","8",5.9528661,1171.6089309,3.8251580,1181.3869550
"351","5",5.9528661,1012.1555270,5.3872645,1023.4956575
"351","7",5.9528661,858.3122848,1.3512963,865.6164472
"351","15",5.9528661,1864.9330583,2.9353627,1873.8212870
"351","2",5.9528661,768.5820425,2.3642810,776.8991895
"352","1",0.3655497,676.4271121,2.4901629,679.2828248
"352","3",0.3655497,1353.1042168,3.4647261,1356.9344926
"352","16",0.3655497,389.9120453,2.6653095,392.9429045
"352","4",0.3655497,671.6576254,0.4822301,672.5054053
"352","10",0.3655497,569.0886440,2.9794628,572.4336565
"352","9",0.3655497,1231.7163910,2.8057399,1234.8876806
"352","12",0.3655497,1231.7163910,2.8057399,1234.8876806
"352","6",0.3655497,994.9769745,0.6805221,996.0230464
"352","8",0.3655497,1046.8843410,3.8251580,1051.0750487
"352","5",0.3655497,1063.9702325,5.3872645,1069.7230468
"352","7",0.3655497,791.4295735,1.3512963,793.1464196
"352","15",0.3655497,1762.7108875,2.9353627,1766.0117999
"352","2",0.3655497,666.3598717,2.3642810,669.0897024
"353","1",0.8978515,570.9252789,2.4901629,574.3132934
"353","3",0.8978515,1340.1104840,3.4647261,1344.4730615
"353","16",0.8978515,244.5897409,2.6653095,248.1529019
"353","4",0.8978515,700.7093853,0.4822301,702.0894669
"353","10",0.8978515,601.1034030,2.9794628,604.9807174
"353","9",0.8978515,1333.8759297,2.8057399,1337.5795210
"353","12",0.8978515,1333.8759297,2.8057399,1337.5795210
"353","6",0.8978515,849.6546701,0.6805221,851.2330437
"353","8",0.8978515,901.5620365,3.8251580,906.2850460
"353","5",0.8978515,1078.6225023,5.3872645,1084.9076183
"353","7",0.8978515,806.0818432,1.3512963,808.3309911
"353","15",0.8978515,1679.6596902,2.9353627,1683.4929043
"353","2",0.8978515,554.5983609,2.3642810,557.8604934
"354","1",3.8015413,494.5631387,2.4901629,500.8548430
"354","3",3.8015413,1329.3400070,3.4647261,1336.6062744
"354","16",3.8015413,129.6561444,2.6653095,136.1229953
"354","4",3.8015413,746.6128868,0.4822301,750.8966583
"354","10",3.8015413,647.0069045,2.9794628,653.7879087
"354","9",3.8015413,1464.6608328,2.8057399,1471.2681140
"354","12",3.8015413,1464.6608328,2.8057399,1471.2681140
"354","6",3.8015413,738.1969290,0.6805221,742.6789925
"354","8",3.8015413,783.2889418,3.8251580,790.9156411
"354","5",3.8015413,1124.5260038,5.3872645,1133.7148096
"354","7",3.8015413,820.5334216,1.3512963,825.6862593
"354","15",3.8015413,1599.5351968,2.9353627,1606.2721008
"354","2",3.8015413,458.7674681,2.3642810,464.9332904
"355","1",0.5050323,428.5814371,2.4901629,431.5766323
"355","3",0.5050323,1301.6654442,3.4647261,1305.6352026
"355","16",0.5050323,24.3848856,2.6653095,27.5552274
"355","4",0.5050323,849.7782706,0.4822301,850.7655330
"355","10",0.5050323,750.1722883,2.9794628,753.6567834
"355","9",0.5050323,1586.0177476,2.8057399,1589.3285198
"355","12",0.5050323,1586.0177476,2.8057399,1589.3285198
"355","6",0.5050323,601.6483241,0.6805221,602.8338786
"355","8",0.5050323,646.7403369,3.8251580,651.0705272
"355","5",0.5050323,1189.7755458,5.3872645,1195.6678426
"355","7",0.5050323,802.2165629,1.3512963,804.0728915
"355","15",0.5050323,1500.8113831,2.9353627,1504.2517780
"355","2",0.5050323,360.0436544,2.3642810,362.9129676
"356","1",1.0476109,379.4928057,2.4901629,383.0305795
"356","3",1.0476109,1345.0418937,3.4647261,1349.5542306
"356","16",1.0476109,182.6032425,2.6653095,186.3161629
"356","4",1.0476109,959.7393925,0.4822301,961.2692335
"356","10",1.0476109,860.1334102,2.9794628,864.1604839
"356","9",1.0476109,1724.0212774,2.8057399,1727.8746281
"356","12",1.0476109,1724.0212774,2.8057399,1727.8746281
"356","6",1.0476109,448.1164162,0.6805221,449.8445492
"356","8",1.0476109,493.4587050,3.8251580,498.3314738
"356","5",1.0476109,1285.7971035,5.3872645,1292.2319789
"356","7",1.0476109,898.2381205,1.3512963,900.6370277
"356","15",1.0476109,1387.1608696,2.9353627,1391.1438432
"356","2",1.0476109,295.0573639,2.3642810,298.4692558
"357","1",6.0874347,361.3850392,2.4901629,369.9626368
"357","3",6.0874347,1328.6998908,3.4647261,1338.2520515
"357","16",6.0874347,327.6410467,2.6653095,336.3937908
"357","4",6.0874347,1059.0565613,0.4822301,1065.6262261
"357","10",6.0874347,975.5739998,2.9794628,984.6408973
"357","9",6.0874347,1847.8284175,2.8057399,1856.7215920
"357","12",6.0874347,1847.8284175,2.8057399,1856.7215920
"357","6",6.0874347,392.6289556,0.6805221,399.3969124
"357","8",6.0874347,337.9161321,3.8251580,347.8287248
"357","5",6.0874347,1355.5874994,5.3872645,1367.0621986
"357","7",6.0874347,968.0285164,1.3512963,975.4672474
"357","15",6.0874347,1334.0864390,2.9353627,1343.1092363
